id,rating,detection_range,type,autoXP,xpDiscover,xpSalvage,tags,drop_value,drop_random,defFaction,defQuality,probDefenders,minStr,maxStr,minSize,maxSize,probStation,stationRole
tll_habplanet,0,,DISCOVERABLE,700,500,1500,not_a_custom_entity,basic:8000,"weapons2:20,
any_hullmod_high:5,
blueprints_low:10,
rare_tech_low:2,
package_bp:2",derelict,2,1,180,240,,4,,
tll_manufacturingcenter,0,,DISCOVERABLE,700,500,1500,not_a_custom_entity,basic:8000,"weapons2:20,
any_hullmod_high:5,
blueprints_low:10,
rare_tech_low:2,
package_bp:2",derelict,2,1,180,240,,4,,
tll_manufacturingcenter2,0,,DISCOVERABLE,700,500,1500,not_a_custom_entity,basic:8000,"weapons2:20,
any_hullmod_high:5,
blueprints_low:10,
rare_tech_low:2,
package_bp:2",derelict,2,1,180,240,,4,,
tll_fueldepot,0,,DISCOVERABLE,700,500,1500,not_a_custom_entity,basic:8000,"weapons2:20,
any_hullmod_high:5,
blueprints_low:10,
rare_tech_low:2,
package_bp:2",derelict,2,1,180,240,,4,,
tll_fringeworld,0,,DISCOVERABLE,700,500,1500,not_a_custom_entity,basic:8000,"weapons2:20,
any_hullmod_high:5,
blueprints_low:10,
rare_tech_low:2,
package_bp:2",derelict,2,1,180,240,,4,,